age,rs
78,0
78,5
78,4
78,2
78,9
78,0
78,0
78,4
78,1
78,4
78,0
78,3
78,5
78,8
78,0
78,2
78,0
78,5
78,0
78,0
78,0
78,0
78,8
78,6
78,3
79,0
79,1
79,4
79,0
79,7
79,0
79,8
79,6
79,2
79,2
79,12
79,8
79,0
79,0
79,1
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,1
79,7
79,4
79,7
79,0
79,1
79,8
79,0
79,0
79,0
79,0
79,2
79,4
79,3
79,2
79,3
79,6
79,0
79,2
79,5
79,0
79,0
79,3
79,1
79,4
79,0
79,6
79,8
79,3
79,2
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,4
79,4
79,0
79,0
79,1
79,0
79,5
79,0
79,8
79,1
79,5
79,4
79,6
79,0
79,6
79,8
79,7
79,8
79,2
79,4
79,5
79,5
79,0
79,0
79,4
79,6
79,8
79,0
79,7
79,8
79,0
79,0
79,2
79,11
79,0
79,0
79,0
80,10
80,0
80,6
80,5
80,3
80,0
80,0
80,0
80,0
80,7
80,1
80,6
80,10
80,6
80,6
80,2
80,1
80,0
80,0
80,3
80,5
80,0
80,5
80,0
80,0
80,3
80,0
80,1
80,0
80,0
80,8
80,4
80,4
80,0
80,4
80,0
80,0
80,0
80,13
80,0
80,0
80,0
80,0
80,2
80,0
80,0
80,0
80,0
80,0
80,0
80,2
80,0
80,0
80,3
80,0
80,5
80,0
80,5
80,0
80,2
80,1
80,0
80,4
80,4
80,1
80,3
80,0
80,0
80,6
80,7
80,0
80,0
80,0
80,0
80,7
80,0
80,6
80,5
80,8
80,2
80,0
80,2
80,2
80,2
80,3
80,3
80,0
80,1
80,0
80,0
80,2
80,0
80,10
80,4
80,4
80,10
80,4
80,1
80,5
80,8
80,6
80,5
80,0
80,0
80,3
80,4
80,6
80,2
80,0
80,2
80,2
80,0
80,4
80,3
80,3
80,2
80,0
80,6
80,7
80,14
80,11
80,6
80,1
80,0
80,0
80,0
80,0
80,0
80,0
80,4
81,0
81,0
81,1
81,1
81,0
81,5
81,9
81,0
81,1
81,9
81,0
81,6
81,0
81,5
81,0
81,0
81,3
81,2
81,0
81,5
81,3
81,0
81,6
81,0
81,0
81,3
81,0
81,5
81,1
81,0
81,0
81,11
81,5
81,3
81,2
81,0
81,0
81,11
81,12
81,10
81,0
81,6
81,11
81,2
81,0
81,18
81,2
81,1
81,5
81,0
81,3
81,5
81,5
81,8
81,0
81,0
81,0
81,5
81,0
81,0
81,3
81,5
81,0
81,3
81,0
81,7
81,4
81,0
81,9
81,0
81,8
81,0
81,0
81,0
81,6
81,1
81,0
81,1
81,1
81,0
81,10
81,1
81,8
81,0
81,8
81,6
81,6
81,8
81,0
81,1
81,0
81,3
81,10
81,0
81,8
81,0
81,6
81,0
81,6
81,2
81,5
81,0
81,7
81,1
81,3
81,0
81,0
81,3
81,0
81,0
81,5
82,0
82,0
82,8
82,0
82,2
82,0
82,3
82,0
82,4
82,12
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,2
82,0
82,10
82,0
82,3
82,9
82,8
82,2
82,0
82,0
82,10
82,0
82,8
82,0
82,0
82,0
82,8
82,2
82,4
82,0
82,7
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,10
82,0
82,11
82,0
82,0
82,2
82,1
82,10
82,7
82,0
82,0
82,2
82,0
82,1
82,0
82,2
82,9
82,2
82,3
82,0
82,0
82,0
82,0
82,0
82,0
82,3
82,4
82,0
82,7
82,0
82,0
82,5
82,2
82,2
82,2
82,8
82,8
82,3
82,6
82,5
82,6
82,4
82,4
82,0
82,5
82,0
82,4
82,3
82,6
83,0
83,3
83,1
83,3
83,1
83,2
83,0
83,6
83,2
83,4
83,9
83,8
83,1
83,0
83,6
83,0
83,2
83,9
83,0
83,10
83,8
83,0
83,0
83,3
83,2
83,3
83,0
83,9
83,0
83,0
83,0
83,0
83,0
83,9
83,4
83,0
83,0
83,3
83,0
83,0
83,6
83,7
83,0
83,10
83,6
83,5
83,7
83,0
83,3
83,0
83,11
83,4
83,3
83,2
83,0
83,0
83,5
83,6
83,1
83,1
83,8
83,0
83,4
83,5
83,0
83,1
83,9
83,5
83,3
83,4
83,11
83,7
83,0
83,2
83,4
83,0
83,3
83,8
83,3
83,7
84,14
84,2
84,0
84,2
84,2
84,1
84,0
84,0
84,5
84,1
84,3
84,0
84,0
84,4
84,0
84,2
84,4
84,3
84,0
84,0
84,0
84,0
84,12
84,0
84,3
84,6
84,0
84,0
84,0
84,3
84,0
84,10
84,0
84,2
84,2
84,0
84,0
84,0
84,3
84,4
84,8
84,0
84,0
84,5
84,0
84,0
84,3
84,1
84,6
84,4
84,3
84,1
84,0
84,7
84,3
84,0
84,2
84,8
84,0
84,2
84,6
84,2
84,4
84,5
84,0
84,2
84,1
84,0
84,2
84,1
84,6
84,1
84,7
84,4
84,2
84,2
84,0
84,4
84,0
84,0
84,0
84,8
84,4
84,4
84,0
84,0
84,8
84,0
84,4
84,9
84,0
84,8
85,5
85,0
85,8
85,0
85,3
85,4
85,3
85,4
85,1
85,4
85,10
85,6
85,5
85,5
85,4
85,1
85,4
85,9
85,6
85,0
85,0
85,5
85,1
85,0
85,0
85,0
85,0
85,0
85,2
85,1
85,1
85,0
85,0
85,0
85,6
85,0
85,0
85,0
85,0
85,3
85,10
85,0
85,0
85,0
85,3
85,9
85,4
85,2
85,0
85,0
85,6
85,0
85,5
85,4
85,0
85,8
85,0
85,0
85,7
85,4
85,0
85,6
85,8
85,8
85,1
85,0
85,0
85,0
85,3
85,9
85,0
85,0
85,5
85,3
86,0
86,2
86,4
86,0
86,0
86,3
86,0
86,1
86,0
86,1
86,0
86,0
86,6
86,2
86,1
86,0
86,4
86,0
86,0
86,0
86,12
86,0
86,0
86,2
86,0
86,3
86,0
86,5
86,3
86,8
86,4
86,9
86,0
86,0
86,0
86,3
86,0
86,0
86,0
86,0
86,7
86,9
86,0
86,0
86,3
86,0
86,5
86,6
86,6
86,1
86,0
86,1
86,5
86,0
86,9
86,10
86,6
86,0
86,4
86,7
86,0
86,0
86,0
86,6
86,0
86,0
86,1
86,0
86,4
87,0
87,7
87,1
87,0
87,10
87,3
87,6
87,7
87,0
87,2
87,0
87,4
87,5
87,0
87,1
87,0
87,0
87,4
87,0
87,7
87,5
87,5
87,9
87,3
87,0
87,1
87,4
87,6
87,7
87,0
87,3
87,0
87,0
87,0
87,0
87,6
87,0
87,0
87,0
87,3
87,0
87,9
88,2
88,0
88,2
88,0
88,0
88,0
88,0
88,9
88,1
88,0
88,5
88,0
88,2
88,0
88,3
88,4
88,1
88,3
88,0
88,8
88,0
88,5
88,0
88,0
88,12
88,1
88,5
88,2
88,3
88,0
88,2
88,1
88,10
88,0
88,7
88,2
88,6
88,3
88,0
88,0
89,2
89,3
89,4
89,8
89,0
89,4
89,0
89,1
89,4
89,5
89,4
89,0
89,0
89,0
89,2
89,4
89,0
89,3
89,0
89,0
89,0
89,0
89,7
89,6
89,2
89,0
89,0
89,3
89,0
89,7
89,3
89,3
89,0
89,8
89,0
90,3
90,0
90,0
90,0
90,15
90,2
90,0
90,0
90,5
90,6
90,0
90,1
90,0
90,0
90,5
90,5
90,0
90,0
90,1
90,1
90,0
90,13
90,1
90,0
90,8
90,0
90,0
90,4
90,4
90,7
90,0
90,0
90,6
91,0
91,2
91,0
91,0
91,1
91,5
91,0
91,0
91,0
91,5
91,4
91,0
91,0
91,2
91,0
91,3
91,0
91,0
91,5
91,3
91,0
91,8
91,3
92,0
92,3
92,3
92,6
92,0
92,7
92,10
92,1
92,5
92,0
92,2
92,0
92,0
93,0
93,0
93,0
93,4
93,0
93,0
93,3
93,3
93,10
93,9
93,2
93,5
93,2
93,4
93,6
94,4
94,0
94,1
94,0
94,1
94,9
94,6
94,0
95,0
95,0
95,9
95,0
95,0
95,0
96,6
96,0
96,0
97,3
97,0
97,0
98,1
98,0
98,0
98,0
98,0
98,3
100,2
101,0
