rs,age
4,47
2,47
1,47
5,47
0,47
4,47
2,47
2,47
2,47
5,47
1,47
0,47
4,47
7,47
2,47
0,47
5,47
4,47
3,47
7,47
0,47
2,47
5,47
5,47
7,47
4,47
0,47
2,47
2,47
3,47
0,47
2,48
1,48
4,48
4,48
0,48
7,48
0,48
6,48
1,48
0,48
0,48
0,48
4,48
0,48
0,48
7,48
4,48
6,48
3,48
4,48
8,48
4,48
0,48
4,48
3,48
0,48
6,48
1,48
4,48
0,48
5,48
1,48
3,48
3,48
0,48
4,49
3,49
3,49
4,49
2,49
4,49
4,49
2,49
2,49
4,49
3,49
3,49
2,49
4,49
4,49
5,49
1,49
0,49
1,49
3,49
1,49
0,49
2,49
4,49
6,49
2,49
3,49
4,49
0,49
5,49
3,49
5,49
0,49
4,49
0,49
1,49
4,49
0,49
1,49
3,49
0,49
0,49
6,49
2,49
4,49
3,49
5,49
1,49
1,49
2,50
7,50
2,50
0,50
4,50
3,50
0,50
0,50
5,50
4,50
6,50
1,50
0,50
1,50
0,50
2,50
1,50
1,50
5,50
2,50
4,50
0,50
6,50
5,50
4,50
0,50
0,50
3,50
2,50
6,50
2,50
1,50
4,50
4,50
6,50
1,50
4,50
0,50
1,50
2,50
0,50
5,50
6,50
0,50
3,50
1,50
1,50
0,50
6,50
3,51
3,51
7,51
3,51
5,51
0,51
3,51
3,51
0,51
4,51
0,51
4,51
0,51
0,51
2,51
4,51
5,51
6,51
3,51
5,51
2,51
1,51
0,51
1,51
4,51
1,51
1,51
6,51
2,51
3,51
6,51
2,51
1,51
5,51
3,51
5,51
0,51
0,51
5,51
8,51
0,51
4,51
0,51
5,51
8,51
6,51
9,51
2,52
5,52
0,52
3,52
0,52
5,52
2,52
4,52
3,52
4,52
5,52
4,52
3,52
5,52
1,52
1,52
0,52
8,52
4,52
4,52
2,52
3,52
6,52
3,52
3,52
3,52
0,52
0,52
0,52
4,52
8,52
0,52
4,52
3,52
3,52
4,52
3,52
1,53
5,53
3,53
3,53
7,53
6,53
5,53
3,53
3,53
5,53
1,53
0,53
0,53
4,53
2,53
2,53
1,53
4,53
0,53
7,53
5,53
7,53
1,53
0,53
3,53
2,53
0,53
1,53
5,53
6,53
4,53
4,53
6,53
5,53
3,53
5,53
0,53
0,53
0,53
5,53
7,53
1,53
2,53
2,53
4,53
1,53
0,53
5,53
4,53
4,53
4,53
6,53
0,53
3,53
3,54
8,54
2,54
3,54
5,54
2,54
3,54
0,54
8,54
0,54
3,54
5,54
1,54
4,54
3,54
1,54
0,54
3,54
8,54
5,54
4,54
2,54
0,54
3,54
3,54
2,54
2,54
0,54
5,54
2,54
0,54
1,54
0,54
4,54
3,54
5,54
8,54
5,54
2,54
6,54
2,54
9,54
4,54
4,54
0,54
4,54
3,54
0,54
0,54
0,54
5,54
4,55
3,55
5,55
0,55
1,55
0,55
2,55
1,55
5,55
2,55
1,55
0,55
3,55
0,55
2,55
3,55
4,55
4,55
1,55
0,55
5,55
3,55
0,55
8,55
4,55
5,55
7,55
0,55
7,55
4,55
5,55
5,55
0,55
6,55
0,55
4,55
0,55
2,55
6,55
4,55
6,56
5,56
1,56
5,56
3,56
6,56
1,56
7,56
2,56
2,56
3,56
2,56
6,56
2,56
4,56
0,56
2,56
7,56
0,56
3,56
2,56
2,56
1,56
2,56
2,56
8,56
5,56
0,56
0,56
4,56
0,56
7,56
4,56
5,56
3,56
1,56
9,56
2,56
1,56
0,56
1,56
0,56
4,56
4,56
6,56
4,56
3,56
3,56
0,57
9,57
0,57
6,57
1,57
5,57
5,57
2,57
3,57
5,57
3,57
2,57
4,57
4,57
2,57
3,57
4,57
1,57
4,57
0,57
3,57
0,57
2,57
6,57
5,57
2,57
1,57
2,57
0,57
7,57
6,57
3,57
5,57
2,57
6,57
2,57
3,57
2,57
3,57
4,57
2,57
0,57
6,57
1,57
2,57
4,57
1,57
1,57
0,57
3,57
4,57
6,57
2,57
0,57
0,57
0,57
3,57
5,57
3,57
1,58
2,58
3,58
3,58
0,58
2,58
0,58
1,58
1,58
4,58
2,58
0,58
6,58
0,58
2,58
1,58
1,58
2,58
1,58
4,58
0,58
2,58
2,58
0,58
5,58
3,58
5,58
3,58
3,58
5,58
3,58
6,58
5,58
4,58
0,58
3,58
6,58
6,58
4,58
7,58
1,58
0,58
2,58
1,58
5,58
5,58
7,58
6,58
8,58
6,58
1,58
1,58
1,58
0,58
2,58
5,59
5,59
6,59
2,59
3,59
2,59
0,59
3,59
3,59
3,59
1,59
3,59
2,59
5,59
4,59
6,59
1,59
0,59
2,59
0,59
4,59
1,59
2,59
1,59
0,59
5,59
0,59
1,59
0,59
0,59
3,59
3,59
4,59
4,59
6,59
5,59
5,59
4,59
3,59
5,59
3,59
0,59
0,59
2,59
0,59
3,59
0,59
6,59
0,59
4,59
0,59
0,59
1,59
0,59
2,59
4,59
2,59
3,59
1,60
4,60
0,60
0,60
3,60
5,60
3,60
2,60
3,60
3,60
9,60
0,60
0,60
2,60
0,60
3,60
2,60
2,60
1,60
0,60
0,60
3,60
0,60
5,60
5,60
2,60
0,60
6,60
7,60
3,60
4,60
4,60
0,60
7,60
0,60
0,60
1,60
0,60
6,60
4,60
7,60
1,60
3,60
4,60
7,60
7,60
6,60
4,60
3,60
1,60
0,60
3,60
2,60
8,60
1,60
6,60
3,60
2,60
4,60
4,60
7,60
2,60
6,60
8,60
0,60
5,61
1,61
2,61
2,61
4,61
4,61
3,61
1,61
2,61
2,61
3,61
2,61
3,61
3,61
3,61
0,61
1,61
4,61
8,61
0,61
1,61
2,61
4,61
3,61
6,61
0,61
3,61
2,61
4,61
3,61
2,61
5,61
4,61
0,61
2,61
4,61
6,61
4,61
0,61
4,61
3,61
4,61
0,61
3,61
1,61
6,61
3,61
0,61
4,61
0,61
5,61
2,61
1,62
3,62
5,62
0,62
4,62
1,62
6,62
5,62
5,62
3,62
6,62
0,62
2,62
4,62
3,62
8,62
2,62
3,62
6,62
3,62
1,62
1,62
4,62
1,62
4,62
3,62
0,62
6,62
5,62
0,62
0,62
4,62
6,62
2,62
1,62
7,62
5,62
5,62
8,62
3,62
1,62
0,62
5,62
5,62
1,62
7,62
4,62
1,62
4,62
4,62
3,62
3,62
4,62
5,63
0,63
0,63
2,63
3,63
3,63
4,63
5,63
2,63
1,63
2,63
2,63
2,63
0,63
0,63
6,63
3,63
6,63
0,63
0,63
2,63
1,63
0,63
0,63
4,63
4,63
3,63
1,63
2,63
0,63
4,63
4,63
4,63
3,63
3,63
1,63
1,63
1,63
3,63
1,63
5,63
5,63
4,63
7,63
1,63
0,63
3,63
4,63
4,63
0,63
2,63
0,63
8,63
3,63
6,63
5,63
3,63
2,63
2,63
4,63
2,63
3,63
9,63
5,63
0,63
2,63
6,64
5,64
0,64
0,64
3,64
5,64
6,64
10,64
0,64
0,64
2,64
7,64
5,64
3,64
2,64
1,64
0,64
4,64
4,64
1,64
1,64
3,64
0,64
7,64
1,64
6,64
7,64
0,64
4,64
1,64
7,64
1,64
7,64
0,64
3,64
4,64
5,64
8,64
2,64
3,64
1,64
0,64
2,64
6,64
6,64
5,64
0,64
0,64
2,64
1,64
6,64
3,64
4,64
5,64
2,64
6,64
2,64
6,64
3,64
2,64
0,64
0,64
9,64
4,64
4,64
1,64
4,64
5,65
7,65
4,65
3,65
3,65
5,65
2,65
3,65
7,65
4,65
8,65
3,65
4,65
6,65
4,65
0,65
0,65
5,65
6,65
1,65
6,65
0,65
1,65
5,65
3,65
4,65
0,65
4,65
3,65
2,65
5,65
1,65
4,65
4,65
2,65
0,65
4,65
4,65
1,65
7,65
6,65
3,65
3,65
1,65
6,65
5,65
2,65
2,65
3,65
0,65
6,65
2,65
8,65
3,65
3,65
3,65
5,65
6,65
4,65
4,65
7,65
0,65
0,65
2,65
6,65
4,65
7,65
9,65
2,65
0,65
0,65
2,65
1,65
4,65
2,65
2,65
1,65
2,65
1,66
3,66
1,66
2,66
1,66
6,66
3,66
10,66
0,66
4,66
1,66
4,66
6,66
5,66
3,66
1,66
4,66
5,66
2,66
0,66
3,66
2,66
3,66
5,66
4,66
1,66
5,66
3,66
5,66
1,66
6,66
5,66
5,66
0,66
6,66
3,66
4,66
1,66
8,66
0,66
7,66
3,66
3,66
2,66
8,66
7,66
3,66
0,66
5,66
6,66
4,66
5,66
6,66
6,66
0,66
1,66
4,66
5,66
7,66
4,66
6,66
0,66
4,66
8,66
6,66
7,66
4,66
3,66
0,66
6,66
6,66
8,66
3,66
1,66
5,66
4,66
5,66
3,66
1,66
3,66
0,66
4,66
3,66
1,66
1,66
2,66
4,66
0,66
1,66
2,66
0,66
3,66
0,66
7,66
2,67
8,67
0,67
4,67
2,67
1,67
5,67
0,67
2,67
4,67
3,67
2,67
1,67
2,67
4,67
0,67
5,67
1,67
0,67
0,67
3,67
4,67
0,67
1,67
5,67
3,67
3,67
3,67
0,67
0,67
6,67
0,67
3,67
5,67
8,67
2,67
6,67
2,67
4,67
6,67
1,67
4,67
4,67
5,67
6,67
5,67
7,67
4,67
3,67
2,67
2,67
10,67
0,67
3,67
8,67
0,67
0,67
5,67
9,67
6,67
1,67
0,67
6,67
8,67
7,67
0,67
5,67
2,67
4,67
7,67
6,67
5,67
4,67
0,67
0,67
0,67
9,67
6,67
0,67
2,67
0,67
3,67
5,67
5,67
0,67
3,68
5,68
0,68
0,68
3,68
2,68
1,68
6,68
3,68
2,68
0,68
2,68
2,68
4,68
0,68
3,68
3,68
5,68
0,68
7,68
6,68
6,68
5,68
1,68
0,68
3,68
3,68
3,68
6,68
8,68
0,68
4,68
6,68
2,68
5,68
0,68
5,68
0,68
0,68
2,68
5,68
2,68
6,68
0,68
2,68
3,68
1,68
7,68
2,68
8,68
2,68
0,68
4,68
5,68
6,68
3,68
3,68
2,68
5,68
9,68
0,68
3,68
5,68
2,68
2,68
2,68
4,68
0,68
6,68
5,68
5,68
2,68
6,68
4,68
4,68
4,68
1,68
4,68
9,68
1,68
7,68
5,68
5,68
2,68
1,68
0,68
6,69
0,69
0,69
3,69
0,69
2,69
3,69
0,69
6,69
4,69
0,69
7,69
1,69
2,69
2,69
6,69
1,69
4,69
1,69
6,69
6,69
1,69
4,69
2,69
5,69
0,69
6,69
5,69
3,69
5,69
5,69
4,69
0,69
8,69
2,69
4,69
0,69
5,69
6,69
5,69
5,69
0,69
2,69
3,69
1,69
5,69
1,69
1,69
2,69
1,69
4,69
4,69
5,69
8,69
0,69
0,69
3,69
5,69
4,69
2,69
2,69
2,69
4,69
5,69
6,69
6,69
2,69
5,69
6,69
5,69
0,70
4,70
0,70
1,70
4,70
2,70
3,70
4,70
0,70
4,70
2,70
9,70
1,70
4,70
4,70
4,70
3,70
5,70
3,70
5,70
6,70
4,70
1,70
0,70
4,70
0,70
7,70
4,70
0,70
4,70
7,70
3,70
1,70
3,70
4,70
3,70
7,70
2,70
0,70
0,70
0,70
7,70
4,70
6,70
1,70
5,70
4,70
5,70
6,70
4,70
1,70
0,70
3,70
2,70
4,70
4,70
4,70
6,70
5,70
4,70
2,70
5,70
1,70
4,70
6,70
1,70
1,70
2,70
0,70
7,70
3,70
4,70
3,70
0,70
3,70
5,70
3,70
4,70
2,71
7,71
3,71
6,71
4,71
8,71
4,71
0,71
4,71
4,71
0,71
3,71
1,71
0,71
0,71
1,71
3,71
5,71
2,71
4,71
1,71
3,71
0,71
7,71
1,71
6,71
2,71
8,71
0,71
4,71
2,71
7,71
2,71
2,71
4,71
9,71
7,71
4,71
1,71
6,71
9,71
1,71
2,71
3,71
2,71
0,71
0,71
9,71
3,71
6,71
3,71
4,71
0,71
1,71
5,71
4,71
8,71
4,71
3,71
5,71
3,71
3,71
0,71
1,71
4,71
2,71
1,71
5,71
1,71
2,71
0,71
3,71
5,71
5,71
6,71
0,71
2,71
0,71
0,71
8,71
5,71
0,71
2,71
0,71
5,71
1,71
2,71
6,71
7,71
2,71
3,71
2,71
2,71
1,72
2,72
6,72
0,72
8,72
4,72
8,72
3,72
2,72
5,72
4,72
6,72
2,72
6,72
5,72
3,72
5,72
4,72
1,72
3,72
1,72
0,72
6,72
4,72
3,72
4,72
4,72
5,72
1,72
2,72
1,72
0,72
2,72
0,72
1,72
10,72
2,72
0,72
3,72
0,72
4,72
4,72
8,72
7,72
2,72
7,72
8,72
5,72
2,72
3,72
0,72
3,72
4,72
1,72
4,72
3,72
6,72
6,72
3,72
5,72
6,72
7,72
5,72
0,72
0,72
4,72
3,72
0,72
2,72
0,72
7,72
6,72
2,72
2,72
7,72
0,72
7,72
5,72
3,72
5,72
5,72
5,72
0,72
4,72
2,72
5,72
3,72
1,72
1,72
0,72
5,72
3,72
3,72
5,72
5,72
6,72
9,72
7,72
2,72
8,72
4,72
0,72
0,72
8,72
2,72
5,72
2,72
4,72
5,72
1,72
7,72
3,73
4,73
1,73
3,73
0,73
5,73
0,73
4,73
7,73
5,73
5,73
2,73
1,73
2,73
0,73
0,73
4,73
0,73
0,73
0,73
2,73
3,73
2,73
4,73
3,73
2,73
3,73
0,73
6,73
2,73
1,73
0,73
3,73
5,73
5,73
2,73
3,73
0,73
1,73
0,73
2,73
7,73
2,73
5,73
0,73
2,73
3,73
7,73
3,73
3,73
0,73
2,73
4,73
1,73
5,73
1,73
5,73
3,73
2,73
2,73
3,73
1,73
7,73
5,73
5,73
1,73
1,73
1,73
3,73
2,73
3,73
3,73
3,73
4,73
9,73
3,73
0,73
2,73
3,73
3,73
3,73
3,73
0,73
5,73
4,73
6,73
6,73
5,73
3,73
0,73
0,73
1,73
1,73
0,73
0,73
3,73
5,73
4,73
7,73
2,73
4,73
3,74
6,74
4,74
2,74
2,74
3,74
2,74
6,74
1,74
5,74
0,74
5,74
5,74
4,74
1,74
0,74
2,74
6,74
1,74
3,74
5,74
7,74
6,74
2,74
4,74
1,74
1,74
6,74
3,74
2,74
3,74
6,74
1,74
4,74
2,74
6,74
3,74
3,74
1,74
1,74
5,74
5,74
4,74
0,74
4,74
4,74
1,74
3,74
3,74
6,74
9,74
1,74
2,74
8,74
0,74
0,74
6,74
7,74
3,74
6,74
2,74
0,74
0,74
3,74
3,74
0,74
4,74
6,74
2,74
4,74
7,74
7,74
2,74
6,74
4,74
4,74
8,74
4,74
4,74
4,74
1,74
1,74
0,74
0,74
4,74
3,74
6,74
6,74
0,75
3,75
5,75
7,75
3,75
0,75
0,75
4,75
8,75
3,75
3,75
4,75
3,75
0,75
5,75
0,75
2,75
4,75
8,75
0,75
3,75
2,75
1,75
3,75
5,75
0,75
3,75
3,75
4,75
2,75
4,75
1,75
0,75
7,75
2,75
5,75
0,75
3,75
3,75
4,75
5,75
0,75
5,75
3,75
1,75
0,75
5,75
2,75
4,75
2,75
5,75
4,75
0,75
2,75
1,75
5,75
3,75
6,75
2,75
7,75
7,75
4,75
4,75
6,75
2,75
2,75
5,75
3,75
3,75
4,75
0,75
0,75
2,75
6,75
5,75
1,75
1,75
3,75
3,75
4,75
3,75
1,75
4,75
5,75
6,76
5,76
5,76
3,76
0,76
3,76
2,76
5,76
6,76
6,76
4,76
4,76
4,76
2,76
4,76
4,76
2,76
4,76
2,76
4,76
0,76
3,76
5,76
6,76
6,76
3,76
3,76
0,76
0,76
6,76
4,76
3,76
1,76
6,76
8,76
4,76
3,76
6,76
1,76
7,76
3,76
5,76
7,76
0,76
6,76
6,76
